id;ilcekod;ad;kod;sirano;koyad;koykod
5553;1972;MERKEZ;429;0;NARLI;9507
5554;1972;MERKEZ;429;0;SITMA;9508
5555;1972;MERKEZ;429;0;YEŞİLPINAR;9509
5556;1972;MERKEZ;429;0;MESCİTLİ;49160
5557;1976;MERKEZ;431;0;MERKEZ;9565
5558;1976;MERKEZ;431;0;AĞAÇÇAMI;9566
5559;1976;MERKEZ;431;0;CEVİZLİ;9568
5560;1976;MERKEZ;431;0;DERİNÖZ;9569
5561;1976;MERKEZ;431;0;ERENLER;9570
5562;1976;MERKEZ;431;0;KAYI;9571
5563;1976;MERKEZ;431;0;ŞAPHANE;9572
5564;1102;MERKEZ;438;0;MERKEZ;9821
5565;1214;MERKEZ;446;0;MERKEZ;9936
5566;1224;MERKEZ;447;0;MERKEZ;9966
5567;1226;MERKEZ;448;0;MERKEZ;9998
5568;1233;MERKEZ;449;0;MERKEZ;10027
5569;1257;MERKEZ;450;0;MERKEZ;10035
5570;1371;MERKEZ;453;0;MERKEZ;10104
5571;1426;MERKEZ;455;0;MERKEZ;10139
5572;1597;MERKEZ;456;0;MERKEZ;10165
5573;1670;MERKEZ;458;0;MERKEZ;10196
5574;1769;MERKEZ;441;0;MERKEZ;9880
5575;1774;MERKEZ;443;0;MERKEZ;9900
5576;1803;MERKEZ;454;0;MERKEZ;10122
5577;1840;MERKEZ;457;0;MERKEZ;10191
5578;1871;MERKEZ;440;0;MERKEZ;9873
5579;1881;MERKEZ;442;0;MERKEZ;9890
5580;1888;MERKEZ;444;0;MERKEZ;9913
5581;1889;MERKEZ;445;0;MERKEZ;9921
5582;2079;MERKEZ;1679;0;MERKEZ;49061
5583;1195;MERKEZ;463;0;MERKEZ;10331
5584;1249;MERKEZ;466;0;MERKEZ;10445
5585;1253;MERKEZ;468;0;MERKEZ;10524
5586;1263;MERKEZ;470;0;MERKEZ;10610
5587;1278;MERKEZ;471;0;MERKEZ;10648
5588;1315;MERKEZ;473;0;MERKEZ;10713
5589;1381;MERKEZ;475;0;MERKEZ;10796
5590;1389;MERKEZ;476;0;MERKEZ;10818
5591;1490;MERKEZ;478;0;MERKEZ;10855
5592;1504;MERKEZ;482;0;MERKEZ;10909
5593;1624;MERKEZ;484;0;MERKEZ;10966
5594;1791;MERKEZ;472;0;MERKEZ;10688
5595;1962;MERKEZ;477;0;MERKEZ;10843
5596;2040;MERKEZ;1605;0;MERKEZ;37699
5597;2041;MERKEZ;1608;0;MERKEZ;37702
5598;2042;MERKEZ;1609;0;MERKEZ;37703
5599;2043;MERKEZ;1616;0;MERKEZ;37745
5600;1295;MERKEZ;487;0;MERKEZ;11049
5601;1295;MERKEZ;487;0;AVARIZ;11050
5602;1295;MERKEZ;487;0;BOSNA;11051
5603;1295;MERKEZ;487;0;BÜYÜKDÖLLÜK;11052
5604;1295;MERKEZ;487;0;DEĞİRMENYENİ;11053
5605;1295;MERKEZ;487;0;DEMİRHANLI;11054
5606;1295;MERKEZ;487;0;ESKİKADIN;11055
5607;1295;MERKEZ;487;0;HACIUMUR;11056
5608;1295;MERKEZ;487;0;HASANAĞA;11057
5609;1295;MERKEZ;487;0;HATİP;11058
5610;1295;MERKEZ;487;0;HIDIRAĞA;11059
5611;1295;MERKEZ;487;0;İSKENDER;11060
5612;1295;MERKEZ;487;0;KARAYUSUF;11061
5613;1295;MERKEZ;487;0;KAYAPA;11062
5614;1295;MERKEZ;487;0;KORUCU;11063
5615;1295;MERKEZ;487;0;KÖŞENÇİFTLİĞİ;11064
5616;1295;MERKEZ;487;0;KÜÇÜKDÖLLÜK;11065
5617;1295;MERKEZ;487;0;MENEKŞESOFULAR;11066
5618;1295;MERKEZ;487;0;MURATÇALI;11067
5619;1295;MERKEZ;487;0;MUSABEYLİ;11068
5620;1295;MERKEZ;487;0;SAZLIDERE;11069
5621;1295;MERKEZ;487;0;SUAKACAĞI;11070
5622;1295;MERKEZ;487;0;YENİKADIN;11071
5623;1295;MERKEZ;487;0;YOLÜSTÜ;11072
5624;1295;MERKEZ;487;0;KARAKASIM;11073
5625;1295;MERKEZ;487;0;DOYRAN;11074
5626;1295;MERKEZ;487;0;ELÇİLİ;11075
5627;1295;MERKEZ;487;0;ORHANİYE;11076
5628;1295;MERKEZ;487;0;TAYAKADIN;11077
5629;1295;MERKEZ;487;0;ÜYÜKLÜTATAR;11078
5630;1295;MERKEZ;487;0;SARAYAKPINAR;11079
5631;1295;MERKEZ;487;0;AHI;11080
5632;1295;MERKEZ;487;0;BUDAKDOĞANCA;11081
5633;1295;MERKEZ;487;0;BÜYÜKİSMAİLÇE;11082
5634;1295;MERKEZ;487;0;EKMEKÇİ;11083
5635;1295;MERKEZ;487;0;KARABULUT;11084
5636;1295;MERKEZ;487;0;KEMAL;11085
5637;1295;MERKEZ;487;0;UZGAÇ;11086
5638;1307;MERKEZ;490;0;MERKEZ;11087
5639;1307;MERKEZ;490;0;ABDURRAHİM;11088
5640;1307;MERKEZ;490;0;BÜYÜKEVREN;11089
5641;1307;MERKEZ;490;0;ÇANDIR;11090
5642;1307;MERKEZ;490;0;ÇAVUŞKÖY;11091
5643;1307;MERKEZ;490;0;ÇERİBAŞI;11092
5644;1307;MERKEZ;490;0;GÜLÇAVUŞ;11093
5645;1307;MERKEZ;490;0;HASKÖY;11094
5646;1307;MERKEZ;490;0;HİSARLI;11095
5647;1307;MERKEZ;490;0;IŞIKLI;11096
5648;1307;MERKEZ;490;0;KARAİNCİRLİ;11097
5649;1307;MERKEZ;490;0;KOCAALİ;11098
5650;1307;MERKEZ;490;0;KÜÇÜKEVREN;11099
5651;1307;MERKEZ;490;0;SULTANİÇE;11100
5652;1307;MERKEZ;490;0;SÜTÇÜLER;11101
5653;1307;MERKEZ;490;0;ŞEHİTLER;11102
5654;1307;MERKEZ;490;0;UMURBEY;11103
5655;1307;MERKEZ;490;0;VAKIF;11104
5656;1307;MERKEZ;490;0;YAZIR;11105
5657;1307;MERKEZ;490;0;YENİCE;11106
5658;1385;MERKEZ;491;0;MERKEZ;11107
5659;1385;MERKEZ;491;0;ABALAR;11108
5660;1385;MERKEZ;491;0;AZATLI;11109
5661;1385;MERKEZ;491;0;BAKIŞLAR;11110
5662;1385;MERKEZ;491;0;BOSTANLI;11111
5663;1385;MERKEZ;491;0;ÇUKURKÖY;11112
5664;1385;MERKEZ;491;0;KABAAĞAÇ;11113
5665;1385;MERKEZ;491;0;KÖSEÖMER;11114
5666;1385;MERKEZ;491;0;KULUBALIK;11115
5667;1385;MERKEZ;491;0;KUZUCU;11116
5668;1385;MERKEZ;491;0;NAİPYUSUF;11117
5669;1385;MERKEZ;491;0;NECATİYE;11118
5670;1385;MERKEZ;491;0;OĞULPAŞA;11119
5671;1385;MERKEZ;491;0;OSMANLI;11120
5672;1385;MERKEZ;491;0;ŞERBETTAR;11121
5673;1385;MERKEZ;491;0;TAHAL;11122
5674;1385;MERKEZ;491;0;TAPTIK;11123
5675;1385;MERKEZ;491;0;YOLAGELDİ;11124
5676;1385;MERKEZ;491;0;HASKÖY;11125
5677;1385;MERKEZ;491;0;ARPAÇ;11126
5678;1385;MERKEZ;491;0;HABİLLER;11127
5679;1385;MERKEZ;491;0;MUSULCA;11128
5680;1385;MERKEZ;491;0;SÖĞÜTLÜDERE;11129
5681;1412;MERKEZ;493;0;MERKEZ;11130
5682;1412;MERKEZ;493;0;ESETÇE;11132
5683;1412;MERKEZ;493;0;HIDIRKÖY;11133
5684;1412;MERKEZ;493;0;KOCAHIDIR;11134
5685;1412;MERKEZ;493;0;KORUCU;11135
5686;1412;MERKEZ;493;0;KOYUNTEPE;11136
5687;1412;MERKEZ;493;0;ALİÇOPEHLİVAN;11137
5688;1412;MERKEZ;493;0;KUMDERE;11138
5689;1412;MERKEZ;493;0;KÜÇÜKDOĞANCA;11139
5690;1412;MERKEZ;493;0;PAŞAKÖY;11140
5691;1412;MERKEZ;493;0;SARICAALİ;11141
5692;1412;MERKEZ;493;0;SARPDERE;11142
5693;1412;MERKEZ;493;0;TURPÇULAR;11143
5694;1412;MERKEZ;493;0;YAPILDAK;11144
5695;1412;MERKEZ;493;0;YENİKARPUZLU;11145
5696;1412;MERKEZ;493;0;İBRİKTEPE;11146
5697;1412;MERKEZ;493;0;BALABANCIK;11147
5698;1412;MERKEZ;493;0;HACI;11148
5699;1412;MERKEZ;493;0;KARAAĞAÇ;11149
5700;1412;MERKEZ;493;0;PAZARDERE;11150
5701;1412;MERKEZ;493;0;SULTAN;11151
5702;1412;MERKEZ;493;0;TEVFİKİYE;11152
5703;1464;MERKEZ;495;0;MERKEZ;11153
5704;1464;MERKEZ;495;0;AKÇEŞME;11154
5705;1464;MERKEZ;495;0;ALTINTAŞ;11155
5706;1464;MERKEZ;495;0;BEĞENDİK;11156
5707;1464;MERKEZ;495;0;BOZTEPE;11157
5708;1464;MERKEZ;495;0;ÇOBANÇEŞMESİ;11158
5709;1464;MERKEZ;495;0;GÜNDÜZLER;11159
5710;1464;MERKEZ;495;0;KARACAALİ;11161
5711;1464;MERKEZ;495;0;KARAHİSAR;11162
5712;1464;MERKEZ;495;0;KARASATI;11163
5713;1464;MERKEZ;495;0;KILIÇKÖY;11164
5714;1464;MERKEZ;495;0;KOZKÖY;11165
5715;1464;MERKEZ;495;0;KÜÇÜKDOĞANCA;11166
5716;1464;MERKEZ;495;0;LALACIK;11167
5717;1464;MERKEZ;495;0;MALTEPE;11168
5718;1464;MERKEZ;495;0;SİĞİLLİ;11170
5719;1464;MERKEZ;495;0;TÜRKMEN;11171
5720;1464;MERKEZ;495;0;YENİCEÇİFTLİK;11172
5721;1464;MERKEZ;495;0;YENİMUHACİR;11173
5722;1464;MERKEZ;495;0;SULUCA;11174
5723;1464;MERKEZ;495;0;AKHOCA;11175
5724;1464;MERKEZ;495;0;BARAĞI;11176
5725;1464;MERKEZ;495;0;BEYKÖY;11177
5726;1464;MERKEZ;495;0;ÇELEBİ;11178
5727;1464;MERKEZ;495;0;ÇELTİK;11179
5728;1464;MERKEZ;495;0;DANİŞMENT;11180
5729;1464;MERKEZ;495;0;DİŞBUDAK;11181
5730;1464;MERKEZ;495;0;ERİKLİ;11182
5731;1464;MERKEZ;495;0;KIZKAPAN;11183
5732;1464;MERKEZ;495;0;KORUKLU;11184
